Ag1 Au1 S2,87128,49,mp-37920,53975,49,,,,,,
Ag1 Ba1 O13 P3,154400,15,,88997,15,,,,,,
Ag1 C1 H3 N3 O4,154679,14,mp-707364,102260,14,,,,,,
Ag1 C1 K1 O3,48307,73,,7758,73,mp-541966,,,,,
Ag1 C1 O2,29027,14,mp-5282,29026,14,mp-636943,0.0549,0.368,1.06,,
Ag1 C2 K1 N2,85347,163,,36461,163,mp-582994,,,,,
Ag1 C3 N7 S3,153480,33,,100829,33,,,,,,
Ag1 C4 F9 O1,32452,2,,6992,2,mp-561205,,,,,
Ag1 Co1 N6 O8,105165,126,,92950,126,,,,,,
Ag1 F3 Li1,164994,14,mp-752837,161141,14,mp-756821,0.0262,0.0224,0.81,,
Ag1 H2 O4 V1,88463,62,,88218,62,mp-25720,,,,,
Ag1 I1,86589,186,mp-580941,41911,186,,,,,,
Ag1 I2 Na1 O3,155452,61,,105884,61,,,,,,
Ag16 Al12 O48 S5 Si12,152775,1,mp-677726,55823,1,,,,,,
Ag2 Al12 Ca5 O48 Si12,152745,1,mp-677550,55688,1,,,,,,
Ag2 As2 O7,154758,14,,97004,14,,,,,,
Ag2 Co1 O17 P4,155712,14,,102161,14,,,,,,
Ag2 K3 O20 P5,154354,2,,104221,2,,,,,,
Ag3 Al10 Na7 O48 Si14,153220,1,mp-690987,56334,1,,,,,,
Ag3 Al10 Na7 O48 Si14,153220,1,mp-690987,57028,1,,,,,,
Ag3 Al10 Na7 O48 Si14,57028,1,,56334,1,,,,,,
Ag3 Al11 Ca4 O48 Si13,153115,1,mp-686702,56288,1,,,,,,
Ag3 As1 S3,85681,161,mp-555843,7455,161,mp-4431,0.0209,0.525,1.76,,
Ag3 As1 S3,9162,161,,7455,161,mp-4431,,,,,
Ag3 I1 N2 O6,85454,19,mp-653562,38763,19,,,,,,
Ag3 N1 O4 S1,153475,14,,100614,14,,,,,,
Ag3 N3 O3 S1,153533,57,,90733,57,,,,,,
Ag4 O14 P2 Te1,153538,14,,90740,14,,,,,,
Ag5 Al11 K6 O48 Si13,153093,6,mp-686585,56162,6,,,,,,
Ag6 Mo10 O33,85286,2,mp-504579,41301,2,mp-699553,0.00595,0.103,0.000565,,
Ag7 I2 S2,54511,1,,53779,1,,,,,,
Ag7 Nb1 S6,152524,1,mp-676348,53831,1,,,,,,
Ag7 Nb1 S6,84975,7,mp-3926,16170,7,,,,,,
Ag7 S6 Ta1,152228,1,mp-674352,50738,1,,,,,,
Ag8 Ge1 Te6,152569,1,mp-676555,54111,1,,,,,,
Ag8 Ge1 Te6,153029,1,mp-685969,53808,1,,,,,,
Ag8 Ge1 Te6,53583,1,,152492,1,mp-676168,,,,,
Ag8 Ge1 Te6,53808,1,,54523,1,mp-676799,,,,,
Ag9 Bi2 O6,85632,63,mp-651048,37710,63,,,,,,
Al1 As1 Cu2 O12,153557,15,,91556,15,,,,,,
Al1 Ba3 F9,38987,30,,85914,30,mp-555438,,,,,
Al1 C11 N2 Sn1,153986,14,,118086,14,,,,,,
Al1 C18 Cl3 H42 N6 O18,86302,9,,58046,9,,,,,,
Al1 C2 H16 N1 O14 S2,117602,14,,117599,14,,,,,,
Al1 C2 H20 N1 O14 S2,117601,7,,117600,7,mp-708992,,,,,
Al1 Ca1 H5,152039,19,mp-654956,86571,19,mp-583071,0.0157,0.0417,0.052,,
Al1 Ca2 H10 I1 O8,152690,1,mp-677248,55342,1,,,,,,
Al1 Cs1 H8 N4,95925,85,,89412,85,mp-634446,,,,,
Al1 F5 Tl2,47606,63,mp-504676,77,63,,,,,,
Al1 F9 O1 Pb3,154067,14,,111591,14,,,,,,
Al1 Fe1 Li2 O4,168185,14,mp-770698,168239,14,mp-770702,0.00891,0.589,0.376,,
Al1 Fe1 O6 Tb2,113952,62,,108059,62,,,,,,
Al1 Fe1 O6 Tb2,81619,62,,75257,62,,,,,,
Al1 Ge1 K1 O4,41551,173,mp-651024,37702,173,,,,,,
Al1 Ge1 Na1 O4,85093,14,mp-14511,37701,14,,,,,,
Al1 H1 O2,150484,1,,151152,1,mp-626902,,,,,
Al1 H1 O2,150484,1,,151154,1,,,,,,
Al1 H1 O2,151154,1,,151152,1,mp-626902,,,,,
Al1 H15 Mn1 O15 P2,154646,2,mp-763195,106348,2,,,,,,
Al1 H2 Li1 O5 Si1,129032,33,mp-604430,152044,33,mp-655057,0.289,1.64,0.538,,
Al1 H2 Li1 O5 Si1,4097,33,,4098,33,,,,,,
Al1 H2 Li1 O5 Si1,4099,33,,4098,33,,,,,,
Al1 H2 Li1 O5 Si1,95907,33,mp-697020,100315,33,mp-699426,0.000976,0.0321,0.121,,
Al1 H2 Li1 O7 Si2,113652,1,,88428,1,mp-24104,,,,,
Al1 H2 Li1 O7 Si2,87495,1,,85212,1,,,,,,
Al1 H2 Na1 O7 Si2,152641,15,mp-676991,55539,15,,,,,,
Al1 H3 O3,150578,1,,150579,1,,,,,,
Al1 H3 O3,150580,1,mp-625318,150578,1,,,,,,
Al1 H3 O3,150580,1,mp-625318,150579,1,,,,,,
Al1 H3 O3,150732,1,,150752,1,mp-625774,,,,,
Al1 H3 O3,150752,1,mp-625774,150729,1,mp-625762,0.000243,0.157,0.0577,,
Al1 H3 O3,150868,1,,150887,1,mp-626103,,,,,
Al1 H3 O3,150870,14,,5324,14,mp-27540,,,,,
Al1 H3 O3,150881,7,mp-626073,150866,7,,,,,,
Al1 H3 O3,150993,1,,150995,1,,,,,,
Al1 H3 O3,150995,1,,150992,1,,,,,,
Al1 H3 O3,151009,1,mp-626431,150993,1,,,,,,
Al1 H3 O3,151012,1,mp-626435,150992,1,,,,,,
Al1 H3 O3,151012,1,mp-626435,150995,1,,,,,,
Al1 H3 O3,151015,1,,151026,1,mp-626481,,,,,
Al1 H3 O3,151029,1,,151031,1,mp-626500,,,,,
Al1 H3 O3,151035,1,mp-626504,151029,1,,,,,,
Al1 H3 O3,151035,1,mp-626504,151031,1,mp-626500,0.0132,0.172,0.137,,
Al1 H3 O3,151044,1,mp-626496,151018,1,,,,,,
Al1 H3 O3,151046,1,mp-626502,150887,1,mp-626103,0.00509,0.0687,0.0576,,
Al1 H3 O3,151046,1,mp-626502,151018,1,,,,,,
Al1 H3 O3,151046,1,mp-626502,151044,1,mp-626496,0.00159,4.98,0.0657,,
Al1 H3 O3,151074,1,mp-626568,151060,1,,,,,,
Al1 H3 O3,151080,7,mp-626587,151062,7,,,,,,
Al1 H6 K3,97117,58,mp-601275,1855,58,,,,,,
Al1 H7 Sr2,153838,15,mp-697977,112435,15,,,,,,
Al1 H8 N4 Na1,104035,14,,89414,14,,,,,,
Al1 K1 O20 S2,154617,205,,93690,205,,,,,,
Al1 K1 O8 S2,42591,150,mp-669367,10698,150,,,,,,
Al1 N1 O20 S2,94254,205,,155194,205,,,,,,
Al1 N3 O18,154205,14,,93812,14,,,,,,
Al1 Na1 O19 S2,154595,15,,92703,15,,,,,,
Al1 Na1 O8 Si3,114903,2,,114902,2,,,,,,
Al1 O21 P2 U2,154707,9,,92807,9,,,,,,
Al1 O21 P2 U2,155247,15,,94132,15,,,,,,
Al1 O23 P2 U3,154779,14,,95908,14,,,,,,
Al1 O4 Sb1,87167,65,,54742,65,,,,,,
Al1 O6 P1,112683,1,,110700,1,,,,,,
Al1 O6 P1,154080,1,,112683,1,,,,,,
Al1 O6 P1,155484,1,,110700,1,,,,,,
Al11 Na1 O17,52375,40,,52267,40,,,,,,
Al11 Na10 O48 Rb1 Si13,153094,1,mp-686588,56106,1,,,,,,
Al11 O48 Si13 Sr5 Tl1,153118,1,mp-686718,56246,1,,,,,,
Al12 Cl1 H6 Na7 O48 Si12,153384,1,mp-695601,57578,1,,,,,,
Al12 Ga1 Na1 O66 S4,154094,216,,103375,216,,,,,,
Al13 Ca1 Na11 O48 Si11,153048,1,,54979,1,,,,,,
Al13 Cl1 F4 H14 O34 Si5,86778,1,mp-534982,57987,1,,,,,,
Al13 Cl1 H18 O38 Si5,154432,216,mp-706657,90058,216,,,,,,
Al14.448 Na13.68 O112 Si33.552,120308,2,,120307,2,,,,,,
Al14.448 Na13.68 O112 Si33.552,120309,2,,120307,2,,,,,,
Al15 La3 O37 Ti5,86035,9,mp-555471,39414,9,,,,,,
Al17 Na3 O96 Rb14 Si31,155180,1,mp-721330,57169,1,,,,,,
Al17 Pd8 Si4,84967,88,mp-18663,43520,88,,,,,,
Al18 C3 Na22 O80 Si18,153334,1,,56932,1,,,,,,
Al18 C5 Ca4 Na18 O86 Si18,58056,1,,57582,1,,,,,,
Al2 Ba1 O6,153824,33,,112035,33,,,,,,
Al2 C31 N1 O2 Si8,155741,15,,153974,15,,,,,,
Al2 Ca1 H4 O10 Si2,154043,63,mp-699257,111561,63,,,,,,
Al2 Ca1 H4 O14 Si4,154394,12,mp-706640,89833,12,,,,,,
Al2 Ca1 H6 O13 Si3,97179,9,,93964,9,mp-707746,,,,,
Al2 Ca1 O10 Si2,155422,19,,104066,19,,,,,,
Al2 Ca1 O4,86630,173,mp-559390,34661,173,,,,,,
Al2 Ca3 O12,91119,230,,90059,230,,,,,,
Al2 Cd1 O24 Si10,153088,1,mp-686541,56028,1,,,,,,
Al2 Cl8 Sr1,43442,61,mp-30024,43437,61,mp-568995,3.9e-05,0.0111,0.284,,
Al2 F3 Na3 O8 P2,154054,6,,56564,6,,,,,,
Al2 Ge1 O6,137681,62,,107809,62,,,,,,
Al2 H4 Na2 O12 Si3,153231,1,mp-691091,152831,1,,,,,,
Al2 H4 Na2 O12 Si3,54843,1,,57398,1,,,,,,
Al2 K2 Sb3,84776,14,mp-17886,43517,14,,,,,,
Al2 La1 N9 O1 Si5,152731,7,mp-677482,55669,7,,,,,,
Al2 Na2 O10 Si3,16529,43,,16524,43,,,,,,
Al2 O23 Si10,153051,1,,52697,1,,,,,,
Al2 O3,16190,33,mp-2254,35088,33,,,,,,
Al2 O3,28929,167,,1295,167,mp-1143,,,,,
Al2 O3,86361,1,,152870,1,mp-684713,,,,,
Al2 O3,86864,1,,152863,1,mp-684677,,,,,
Al2 O3,87125,1,,85807,1,,,,,,
Al2 O3,87309,1,,152942,1,mp-685036,,,,,
Al2 O5 Si1,40562,15,,85189,15,mp-9515,,,,,
Al2 O5 Si1,6067,2,mp-5065,6182,2,,,,,,
Al2 O5 Si1,7160,62,mp-4934,37271,62,,,,,,
Al2 S4 Zn1,86933,8,,50963,8,,,,,,
Al2.0004 Cs1.618 O24 Si9.9996,122406,40,,122405,40,,,,,,
Al2.0004 Cs1.618 O24 Si9.9996,69933,40,,69932,40,,,,,,
Al2.4 Fe1.6 O12 Tb4,113953,62,,108060,62,,,,,,
Al2.4 Fe1.6 O12 Tb4,81620,62,,75258,62,,,,,,
Al3 C1 N1 O14 P3,155521,19,,111129,19,,,,,,
Al3 C25 H1 N5 O20 P5,154804,2,,106947,2,,,,,,
Al3 C3 H9 N1 O14 P3,154069,9,mp-699455,111916,9,,,,,,
Al3 Ca1 K1 O22 Si5,121181,11,,121180,11,,,,,,
Al3 Ca2 O8,154521,64,,91414,64,,,,,,
Al3 Ca7 N21 Si10,154339,1,mp-705871,57964,1,,,,,,
Al3 Cd1 O12 Rb1 Si3,152773,1,mp-677716,55892,1,,,,,,
Al3 Cl1 Na4 O16 Si3,152652,1,,55447,1,,,,,,
Al3 Co1 Lu2,84665,194,mp-16490,24309,194,,,,,,
Al3 Cs2 F12 Na1,39747,166,,38480,166,mp-12309,,,,,
Al3 H17 Mg4 O17,153137,1,mp-690136,56244,1,,,,,,
Al3 H3 Na4 O14 Si3,153222,3,,56383,3,,,,,,
Al3 K3 O16 Si3,155575,1,,119740,1,,,,,,
Al3 Mn1 Na4 O16 Si3,152728,3,mp-694964,55580,3,,,,,,
Al3 N1 Na4 O13 Si3,87529,6,,55131,6,mp-676449,,,,,
Al3 N1 Na4 O15 Si3,56485,3,,56180,3,,,,,,
Al3 O19 P3,155036,173,,101704,173,,,,,,
Al3 O43 Si1 W9,155723,5,,103223,5,,,,,,
Al3 Ru1 Sc2,84865,194,mp-10911,24448,194,,,,,,
Al4 Ca2 O21 Si4,154588,15,,94008,15,,,,,,
Al4 Ca2 O33 Si8,121227,12,,102336,12,,,,,,
Al4 Ge4 K1 Na3 O16,85932,4,mp-573281,37976,4,,,,,,
Al4 H13 N3 O32 P8 Zn4,153236,1,mp-693340,57765,1,,,,,,
Al4.68 C0.834 Ca3.176 Na0.824 O27.084 S0.146 Si7.32,122295,87,,122294,87,,,,,,
Al4.68 C0.834 Ca3.176 Na0.824 O27.084 S0.146 Si7.32,69888,87,,69887,87,,,,,,
Al4.68 C0.834 Ca3.176 Na0.824 O27.084 S0.146 Si7.32,69889,87,,69887,87,,,,,,
Al4.68 C0.834 Ca3.176 Na0.824 O27.084 S0.146 Si7.32,69889,87,,69888,87,,,,,,
Al6 B3 Mg3 Na1 O31 Si6,154704,160,,93211,160,,,,,,
Al6 B3 Mg3 Na1 O31 Si6,154704,160,,94218,160,,,,,,
Al6 B3 Mg3 Na1 O31 Si6,94218,160,,93211,160,,,,,,
Al6 C1.484 Ca1.5 Na6.02 O28.452 Si6,120253,173,,120252,173,,,,,,
Al6 C1.484 Ca1.5 Na6.02 O28.452 Si6,68861,173,,68860,173,,,,,,
Al6 Ca10 N30 Si13,153381,1,mp-695592,57527,1,,,,,,
Al6 Ca2 H16 Na2 O38 Si9,120686,43,,100443,43,,,,,,
Al6 Ca3 H14 O39 Si10,153297,1,,56676,1,,,,,,
Al6 F24 H20 N5 Rb1,56659,1,,55308,1,,,,,,
Al6 Mn1 O19 Si4,153655,11,,93988,11,,,,,,
Al6 Na8 O28 S1 Si6,87276,195,mp-41734,56921,195,,,,,,
Al6 Na8 O28 S1 Si6,87276,195,mp-41734,57233,195,mp-42160,0.0133,0.298,0.43,,
Al6 Re1,84956,63,mp-16528,44180,63,,,,,,
Al6 Tc1,85289,63,mp-16718,44694,63,,,,,,
Al61 Nd3 O96,153058,1,,54196,1,,,,,,
Al7.12 C0.482 Ca2.44 Cl1.518 Na5.56 O49.4456 Si16.88,122779,86,,122778,86,,,,,,
Al7.12 C0.482 Ca2.44 Cl1.518 Na5.56 O49.4456 Si16.88,70097,86,,70096,86,,,,,,
Al8 Ca2 H24 Na2 O51 Si12,155719,1,,153687,1,,,,,,
Al8 Er1 Fe4,144194,139,,46662,139,mp-3633,,,,,
Al8 F5 H34 N7 O36 P8,86885,1,,57844,1,mp-693763,,,,,
Al8 O90 Si39,153070,1,,53115,1,,,,,,
Al9 Cu1 Mg4 O36 Si9,153311,3,mp-695202,56782,3,,,,,,
As1 Ba1 H3 O5,88311,61,mp-23806,88306,61,,,,,,
As1 Br1 Cd1 Hg1,87426,51,mp-569454,6922,51,,,,,,
As1 C1 F4 O1,153820,14,,112582,14,,,,,,
As1 C1 F9 H3 N1 O1,153751,2,mp-697077,96353,2,,,,,,
As1 C8 Cl9 N2 O6 Re3,155604,14,,117471,14,,,,,,
As1 Ca1 H1 Ni1 O5,88437,19,mp-541762,88433,19,,,,,,
As1 Ca1 O5,154494,60,,89542,60,,,,,,
As1 Cl3 F6 N4 S4 Te2,153407,1,mp-695699,58000,1,,,,,,
As1 Co1 Se1,85145,61,,41566,61,mp-505511,,,,,
As1 Co2 H1 O5,136149,58,,126598,58,,,,,,
As1 Cu1 O6,154227,2,,108559,2,,,,,,
As1 Cu3,20640,165,mp-7634,5856,165,mp-8066,0.0115,0.0488,0.306,,
As1 F6 H4.002 N1,5398,148,,5397,148,,,,,,
As1 H12 Mg1 O10 Rb1,86767,31,mp-559463,4482,31,,,,,,
As1 H15 Mg1 O11,155085,15,mp-720817,89403,15,,,,,,
As1 H22 Na3 O13 S2,154992,62,mp-720287,88888,62,,,,,,
As1 H6 N1 O4,101732,19,,101733,19,,,,,,
As1 H6 N1 O4,154632,19,mp-707339,101733,19,,,,,,
As1 Hg1 S2,153006,7,mp-685555,51970,7,,,,,,
As1 Mn1 N1 O5,151865,31,,109955,31,,,,,,
As1 Mn1 Rh1,85005,189,mp-20207,47160,189,,,,,,
As1 Mn1 Rh1,85005,189,mp-20207,84806,189,,,,,,
As1 Mo1 Na1 O8,155214,2,,94301,2,,,,,,
As1 N3 O36 W9,154686,2,,100814,2,,,,,,
As1 Na1 O2,40691,61,mp-556145,7441,61,mp-3468,0.00188,0.097,0.418,,
As1 Na1 O4 Zn1,84591,173,mp-6566,39256,173,,,,,,
As1 Na3 O15 S1,155155,19,,102122,19,,,,,,
As1 O4 Tl1,153783,14,,100332,14,,,,,,
As1 Ta3,47770,15,,45010,15,mp-30523,,,,,
As11 Rb3,44380,60,mp-542233,37134,60,,,,,,
As2 Be3 H4 O10,88391,15,mp-24570,88388,15,,,,,,
As2 C12 H36 Si4 Zn1,85688,2,mp-570146,1094,2,,,,,,
As2 C18 Mn2 O14 W1,154385,34,,89301,34,,,,,,
As2 C18 Mn2 O14 W1,155718,34,,154385,34,,,,,,
As2 Co1 Fe2 H10 O14,84681,14,,1508,14,mp-542798,,,,,
As2 Co2 H1 K1 O8,155640,13,mp-746371,106851,13,,,,,,
As2 Co2 O8 Sr1,86886,2,,41086,2,,,,,,
As2 Co2 O8 Sr1,86975,2,,41086,2,,,,,,
As2 Co2 O8 Sr1,86975,2,,86886,2,,,,,,
As2 Co3 O8,153147,1,mp-690538,152439,1,,,,,,
As2 Cs1 O18 U2,155287,14,,98601,14,,,,,,
As2 Cu1 Fe2 H2 O10,165123,61,mp-764827,101309,61,,,,,,
As2 Cu1 Fe2 O14,153861,14,,114884,14,,,,,,
As2 Cu3 H2 O10 Pb1,155140,15,mp-721072,89952,15,,,,,,
As2 H4 O9 V1,107976,130,,88443,130,mp-541267,,,,,
As2 H4 O9 V1,155431,130,mp-735567,107976,130,,,,,,
As2 K7 O39 W8,154633,11,,97134,11,,,,,,
As2 O10 Zr1,153799,4,,109519,4,,,,,,
As2 O18 U3,153978,14,,113585,14,,,,,,
As2 O19 U3,154853,29,,113586,29,,,,,,
As2 O35 V10,155731,217,,99960,217,,,,,,
As2 O9 Sn1,154225,14,,109054,14,,,,,,
As2 O9 Zr1,154498,14,,90979,14,,,,,,
As2 O9,154204,14,,94677,14,,,,,,
As3 Ba1 H1 O11 Zn2,162561,14,mp-758313,106963,14,,,,,,
As3 C6 N2 O17 V2,155164,14,,105529,14,,,,,,
As3 Cl1 O12 Pb5,85003,176,,35546,176,mp-645291,,,,,
As3 Cl1 O9 Pb5,151995,173,mp-649619,37238,173,,,,,,
As3 Co1,47139,204,mp-672216,9154,204,mp-452,0.000263,0.0438,0.0643,,
As3 Eu1,144742,12,,40665,12,,,,,,
As3 Fe1 O17,154507,14,,90833,14,,,,,,
As3 Fe3 O26 Zn2,153621,8,,92885,8,,,,,,
As3 H1 O6,151020,7,mp-626456,150989,7,,,,,,
As3 Mo2 Na2 O16,154202,2,,104378,2,,,,,,
As3 Mo3 Na3 O25,154307,14,,104091,14,,,,,,
As3 Na3 O25 W3,155227,14,,104092,14,,,,,,
As4 Ca2 Cl1 Cu5 O28 Sb1,154664,12,,91257,12,,,,,,
As4 Ca4 Mg1 O27,153870,2,,114986,2,,,,,,
As4 Cl14 N12 S11,154362,114,mp-706455,100447,114,,,,,,
As4 Cl6 O11 Pb8,152030,14,mp-653995,38133,14,,,,,,
As4 Co1 Li2 O20 Ti4,154059,1,mp-744463,56350,1,,,,,,
As4 Co1 Li2 O20 Ti4,56884,1,,56350,1,,,,,,
As4 Cu10 O34 S1,154895,15,,118250,15,,,,,,
As4 Cu3,153179,71,,151582,71,mp-633403,,,,,
As4 H8 O16 Zn1,153412,2,mp-695793,102604,2,,,,,,
As4 Mn4 O13,85990,5,,51451,5,,,,,,
As4 O20 Zr3,155440,2,,109357,2,,,,,,
As5 B1 O20 Pb6,150446,81,mp-622018,41172,81,,,,,,
As5 Pb3 S10,151970,4,mp-647590,152108,4,mp-667418,0.00279,0.0693,0.577,,
As5 Pb3 S10,151970,4,mp-647590,36343,4,,,,,,
As5 Pb3 S10,169460,4,mp-773040,151970,4,mp-647590,0.052,0.254,0.716,,
As5 Pb3 S10,169460,4,mp-773040,36343,4,,,,,,
As9 Pb7 S20,86766,4,mp-646283,35756,4,,,,,,
Au1 Cs3 Sn4,86079,59,,6508,59,,,,,,
Au1 F17 Xe2,86605,62,,35188,62,mp-644828,,,,,
Au1 La1 Sb2,87283,129,,51440,129,mp-675224,,,,,
Au1 Na3 O8 S4,155105,14,,89789,14,,,,,,
Au1 O1 Rb1,84899,139,mp-10547,43291,139,,,,,,
Au1 Rb3 Sn4,160688,59,mp-756732,6507,59,,,,,,
Au1 Rb3 Sn4,160688,59,mp-756732,84849,59,mp-17401,0.113,0.312,4.4,,
Au1 Tl2,159754,140,mp-755435,45181,140,mp-30571,0.0185,0.0635,1.24,,
Au2 Cl8 O2 Zn1,155397,14,,100931,14,,,,,,
Au2 Dy5 Sb1,86470,140,mp-581281,85417,140,,,,,,
Au2 Te3,85312,1,mp-645449,35488,1,,,,,,
Au3 Cl12 N3 O2,155095,15,,89438,15,,,,,,
Au3 Yb7,85608,186,mp-570119,44831,186,,,,,,
Au3 Zn1,33819,64,mp-1755,31076,64,,,,,,
B1 Ba3 O7 P1,85705,186,mp-554479,33723,186,,,,,,
B1 Bi1 Li2 O4,167798,62,mp-768731,166540,62,mp-768292,0.00539,0.31,0.143,,
B1 C1 H2 O1,153514,15,mp-696298,90186,15,,,,,,
B1 C2 H4 K1 N8,87439,14,mp-567593,4698,14,,,,,,
B1 Co1 Li2 O4,167119,62,mp-771049,171812,62,mp-779364,0.0228,0.0803,0.184,,
B1 Co3 O5,87118,55,,85744,55,,,,,,
B1 Co3 O5,87339,55,,87118,55,,,,,,
B1 Cr1 F6 H12 N4,29747,127,,21502,127,,,,,,
B1 Cu2 H5 O6,86379,62,mp-558794,552,62,,,,,,
B1 F4 N1,153573,62,,91788,62,,,,,,
B1 Fe1 Li2 O4,156870,62,mp-761286,167248,62,mp-771069,0.0301,0.0303,0.198,,
B1 Fe12 Si2 Zr1,152103,217,mp-667335,85657,217,mp-653838,0.128,0.0134,0.146,,
B1 Fe12 Si2 Zr1,85657,217,mp-653838,38681,217,,,,,,
B1 Fe14 Nd2,33585,8,,33584,8,,,,,,
B1 Fe14 Nd2,87404,136,,12861,136,mp-616958,,,,,
B1 Fe14 Nd2,98641,8,,98640,8,,,,,,
B1 Fe2,34969,140,,5161,140,mp-1915,,,,,
B1 H1 In1 Na1 O9 P2,138980,14,,112970,14,,,,,,
B1 H1 In1 Na1 O9 P2,161187,14,mp-757312,112970,14,,,,,,
B1 H1 In1 Na1 O9 P2,161187,14,mp-757312,138980,14,,,,,,
B1 H1 O2,95482,62,mp-722202,91098,62,mp-696403,0.0484,0.391,1.28,,
B1 H10 Li4 N3,121732,199,,121513,199,,,,,,
B1 H10 Li4 N3,122231,199,,121513,199,,,,,,
B1 H10 Li4 N3,122231,199,,121732,199,,,,,,
B1 H3 Mg3 O6,85838,176,mp-554719,4988,176,,,,,,
B1 H3 O3,98026,2,mp-697183,87678,2,mp-23791,0.00431,0.0084,0.0117,,
B1 H4 N1 O8 P2 Zn1,153403,1,,57883,1,,,,,,
B1 H4 N1 O8 P2 Zn1,153403,1,,86286,1,,,,,,
B1 H4 N1 O8 P2 Zn1,86286,1,,57883,1,,,,,,
B1 H6 N1,123388,31,,123387,31,,,,,,
B1 H6 N1,3572,31,mp-569187,51938,31,mp-35082,0.000759,0.0408,0.266,,
B1 Li1 O4 Si1,84760,82,mp-8874,12568,82,,,,,,
B1 O3 Yb1,85223,193,mp-14237,36710,193,,,,,,
B10 Ce3 Co29 Si4,85233,129,mp-16083,42995,129,,,,,,
B10 Co29 Dy3 Si4,163063,129,mp-758934,43001,129,,,,,,
B10 Co29 Er3 Si4,85910,129,mp-21951,43003,129,,,,,,
B10 Co29 Ho3 Si4,85245,129,,85100,129,,,,,,
B10 Co29 Si4 Tb3,85240,129,mp-16088,43000,129,,,,,,
B10 H13 I1,87820,14,mp-31003,87809,14,,,,,,
B10 H6 O19 Rb2,153856,2,mp-698164,114576,2,,,,,,
B11 Li1,123757,216,,123755,216,,,,,,
B12 H12 O8 Sr1,153826,148,,112242,148,,,,,,
B12 H19 K1 Mg2 O30,105254,15,mp-707457,94542,15,mp-707790,0.000621,0.0498,0.0453,,
B2 Ba2 O5,168728,14,mp-771174,167319,14,mp-768345,0.0046,0.309,0.0508,,
B2 Ca1 H2,125976,62,,4766,62,,,,,,
B2 Ca1 H8 O8,155234,2,mp-721875,94559,2,,,,,,
B2 Ca1 H8,122203,84,,123444,84,,,,,,
B2 Ca1 O10,153680,15,,94615,15,,,,,,
B2 Ca1 O8 Si2,86263,62,,6436,62,mp-6419,,,,,
B2 Co1 Li3 O6,160653,2,mp-778571,160542,2,mp-769782,0.00448,0.0233,0.275,,
B2 F8 N4 Zn1,153850,62,,113549,62,,,,,,
B2 Fe1 Li2 Mn1 O6,160107,9,mp-773566,158640,9,mp-774078,0.000665,0.0171,0.023,,
B2 H1 Na1 O4,154371,61,mp-706489,89173,61,,,,,,
B2 H3 Li1 O5,88254,52,mp-24560,88250,52,,,,,,
B2 K10 O107 W24,154671,2,,107000,2,,,,,,
B2 Li1 Mn2 O6,155963,9,mp-763194,158916,9,mp-778029,0.00351,0.178,0.143,,
B2 Li1 Mn2 O6,172249,1,mp-778374,172472,1,mp-781497,0.00348,0.109,0.0271,,
B2 Li1 Mn2 O6,172437,1,mp-781062,171803,1,mp-778762,0.00498,0.0253,0.142,,
B2 Li1 Mn2 O6,173368,9,mp-850248,155963,9,mp-763194,0.00717,0.081,0.313,,
B2 Li3 Mn1 O6,168432,2,mp-770903,168533,2,mp-770904,0.0263,0.187,0.923,,
B2 Li3 Ni1 O6,168509,2,mp-770880,168327,2,mp-770876,0.0155,0.0649,0.51,,
B2 W1,47205,194,,28334,194,mp-569803,,,,,
B20 C8 H24 N2 Ni1,154832,14,,117234,14,,,,,,
B24 Mg1 Na6 O62,155357,14,,99637,14,,,,,,
B3 C1 H12 N4 O1,154071,2,mp-699467,112685,2,,,,,,
B3 C1 H7 O1,153519,1,mp-696308,90395,1,,,,,,
B3 C8 Cr1 H8 N1 O4,154833,11,,117691,11,,,,,,
B3 Ca1 H5 O8,4997,4,,87247,4,mp-560899,,,,,
B3 Ca1 O8,154502,14,,91179,14,,,,,,
B3 Co7 Sm2,85390,191,mp-505207,39480,191,,,,,,
B3 K1 O5,86670,14,mp-559636,46549,14,,,,,,
B3 Ni4,33785,15,,29709,15,mp-569404,,,,,
B4 Co1 Yb1,19400,55,,6871,55,mp-22622,,,,,
B4 Er8 Fe24.008 Mn31.992,76611,136,,76609,136,,,,,,
B4 Fe1 Li4 Mn3 O12,160201,1,mp-774081,172543,1,mp-781603,0.000233,0.0084,0.00165,,
B4 Fe1 Li4 Mn3 O12,171808,1,mp-778866,169304,1,,,,,,
B4 Fe3 Gd1 O12,86530,152,,48067,152,mp-585750,,,,,
B4 Fe3 La1 O12,85123,155,,40182,155,mp-24966,,,,,
B4 Fe3 Li4 Mn1 O12,172593,1,,159490,1,mp-778654,,,,,
B4 Fe3 O12 Tb1,34946,155,mp-19136,25679,155,,,,,,
B4 H4 Na1 O13 Rb1,154075,14,,111829,14,,,,,,
B4 H8 K2 O11,155235,19,mp-721901,94663,19,,,,,,
B4 H8 Na2 O11,90473,14,mp-706655,90438,14,mp-706659,0.000519,0.0955,0.128,,
B4 La1 O12 Sc3,33834,155,mp-10348,21073,155,mp-556530,0.0977,0.203,0.0169,,
B4 Mn1 O16,154190,2,,155707,2,,,,,,
B4 Na2 O11,155115,14,,89517,14,,,,,,
B4 O12 Sr3 Y2,87314,33,mp-561157,33567,33,,,,,,
B5 Ba1 O10,154699,2,,110576,2,,,,,,
