snlgroup_id 1,snlgroup_id 2,snl_id 1,snl_id 2,shared icsd_id,matches
94211,36570,196962,50645,31632,False
94211,36570,196962,169838,31632,False
84632,25699,124281,33311,56969,False
84632,25699,124281,131667,56969,False
84632,25699,124281,213069,56969,False
152013,87368,339995,174566,63347,False
150435,86178,333320,156817,69364,False
154190,155707,349090,354706,24969,False
151664,90926,337123,187579,15892,False
153680,94615,347150,198254,34321,False
153509,89759,346685,184601,6180,False
154591,102825,351095,223384,69219,False
150826,150825,334689,334688,26763,False
150826,150825,334689,334698,26763,False
150826,150825,334689,334706,26763,False
151096,88318,335220,335200,53994,False
150689,150667,334482,334441,22123,False
150689,150667,334482,334480,22123,False
87368,85502,174566,148092,63347,False
87368,85502,174566,163547,63347,False
150667,150666,334441,334438,22123,False
85502,152107,148092,340886,63347,False
150666,150664,334438,334436,22123,False
150666,150664,334438,334457,22123,False
150956,150958,334923,334927,30659,True/True/True/True
150956,150958,334923,334944,30659,True/True/True/True
150956,150958,334923,334960,30659,True/True/True/True
151098,151097,335233,335224,60659,True/True/True/True
151098,151097,335233,335231,60659,True/True/True/True
150664,88409,334436,334442,22123,False
151628,94998,337002,199240,36015,True/True/True/True
152107,37816,340886,52353,63347,False
152107,37816,340886,218619,63347,False
87136,86859,171567,167188,63534,False
152015,86620,340005,163110,10210,False
152015,86620,340005,170042,10210,False
152015,86620,340005,173791,10210,False
86620,86367,163110,159116,10210,False
54780,19598,126271,24940,86960,False
54780,19598,126271,134629,86960,False
54780,19598,126271,239464,86960,False
86367,152834,159116,343789,10210,False
150828,150827,334694,334692,26505,False
86859,86615,167188,163042,63534,False
150827,150814,334692,334669,26505,False
153436,151805,346390,338405,62551,True/True/True/True
150814,150812,334669,334667,26505,False
151805,100740,338405,217904,62551,False
150714,150723,334517,334532,24105,False
150714,150723,334517,334558,24105,False
86615,86054,163042,155335,63534,False
150723,150711,334532,334514,24105,False
150723,150711,334532,334525,24105,False
150723,150711,334532,334531,24105,False
150711,87685,334514,334513,24105,False
84792,84687,131772,126616,157854,False
152834,38084,343789,52826,10210,True/True/True/True
152834,38084,343789,186024,10210,True/True/True/True
152834,38084,343789,340812,10210,True/True/True/True
152048,138396,340469,303277,20657,False
90371,155021,185925,352241,10101,False
150465,152086,333982,340629,401553,False
155431,107976,353381,236893,84267,False
152086,86759,340629,165483,401553,False
86759,86510,165483,161120,401553,False
86759,86510,165483,175765,401553,False
86054,37753,155335,52266,63534,False
86054,37753,155335,218796,63534,False
86054,37753,155335,339895,63534,False
151200,85294,335542,144607,16578,False
151200,85294,335542,154288,16578,True/True/True/False
89731,2090,184528,7099,6095,False
86510,17743,161120,22456,401553,False
86510,17743,161120,162154,401553,True/True/True/False
86510,17743,161120,301098,401553,False
153451,151747,346444,338178,61109,True/True/True/True
151747,100391,338178,216721,61109,True/True/True/True
153511,89995,346694,185102,9117,False
152204,151981,341719,339574,60171,False
151981,100129,339574,215944,60171,False
34850,9069,47653,123336,159524,False
19919,19136,25370,205477,44394,False
85450,84771,147346,130754,33514,False
84771,37340,130754,51751,33514,False
84771,37340,130754,197622,33514,False
152100,151987,340795,339610,8283,True/True/True/True
85994,4806,154447,5812,24954,False
85994,4806,154447,192051,24954,False
155661,153399,354240,346233,14397,False
153399,151493,346233,336454,14397,False
151493,90660,336454,186762,14397,False
90660,12673,186762,53986,14397,False
150405,7778,332705,9494,31166,False
150405,7778,332705,155170,31166,False
150405,7778,332705,159858,31166,False
150405,7778,332705,162038,31166,False
150405,7778,332705,174939,31166,False
150405,7778,332705,196616,31166,False
153179,151582,345447,336808,41169,False
86253,38411,157755,53255,68116,False
86253,38411,157755,222317,68116,False
86253,38411,157755,340096,68116,False
151582,86745,336808,165253,41169,False
155701,154173,354645,349050,87957,False
86745,85503,165253,148098,41169,False
86745,85503,165253,153233,41169,False
86745,85503,165253,202471,41169,False
154173,109574,349050,240368,87957,False
85503,38093,148098,52841,41169,True/True/True/True
90143,85537,185410,148667,9483,False
85537,37441,148667,51877,9483,False
86683,151972,164186,339466,29333,False
86683,151972,164186,340925,29333,False
86672,87120,164083,171462,31791,False
86608,86337,162875,158718,31294,False
87204,86596,172204,162641,71057,False
87120,86020,171462,154885,31791,False
86337,85396,158718,146262,31294,False
86020,87100,154885,171267,31791,False
85396,86007,146262,154664,31294,False
86007,36539,154664,50592,31294,False
86007,36539,154664,196739,31294,False
86007,36539,154664,339427,31294,False
87100,36592,171267,50679,31791,False
87100,36592,171267,168976,31791,False
87100,36592,171267,197094,31791,False
86083,34880,155612,47752,159905,False
86083,34880,155612,270576,159905,False
86083,34880,155612,338084,159905,False
86083,34880,155612,338237,159905,False
152071,152041,340564,340394,109882,False
153409,151802,346248,338398,66692,False
153409,151802,346248,338563,66692,False
152041,96598,340394,204036,109882,False
96598,87386,204036,175031,109882,False
86596,85995,162641,154482,71057,False
86596,85995,162641,164653,71057,False
137751,18073,301556,22869,404624,False
137751,18073,301556,144160,404624,False
137751,18073,301556,156272,404624,False
87386,137,175031,142,109882,False
87386,137,175031,260160,109882,False
85995,85040,154482,140001,71057,False
85325,151988,145197,339612,36465,False
85325,151988,145197,339669,36465,False
85325,151988,145197,340648,36465,False
151987,36957,339610,51142,8283,True/True/True/True
151987,36957,339610,138371,8283,True/True/True/True
151987,36957,339610,141988,8283,True/True/True/True
151987,36957,339610,148953,8283,True/True/True/True
151987,36957,339610,156358,8283,True/True/True/True
151987,36957,339610,158101,8283,True/True/True/True
151987,36957,339610,159247,8283,True/True/True/True
151987,36957,339610,165430,8283,True/True/True/True
151987,36957,339610,176381,8283,True/True/True/True
151987,36957,339610,184992,8283,True/True/True/True
151987,36957,339610,339673,8283,True/True/True/True
151987,36957,339610,341227,8283,True/True/True/True
151645,90572,337058,186498,14121,False
85998,5565,154578,6710,417291,False
85998,5565,154578,307566,417291,False
85998,5565,154578,332366,417291,False
85998,5565,154578,332378,417291,False
151988,36993,339612,51188,36465,False
151988,36993,339612,136828,36465,False
151988,36993,339612,143759,36465,False
151988,36993,339612,144871,36465,False
151988,36993,339612,157039,36465,False
151988,36993,339612,165774,36465,False
151988,36993,339612,170926,36465,False
151988,36993,339612,199630,36465,False
152077,86053,340598,155321,21012,False
152077,86053,340598,161872,21012,False
152077,86053,340598,162318,21012,False
152077,86053,340598,174086,21012,False
4924,4923,5966,122169,163951,True/True/True/True
154110,109441,348798,240120,87690,False
86053,151211,155321,335808,21012,False
86053,151211,155321,336088,21012,False
85081,31148,140631,41939,26032,False
85081,31148,140631,192611,26032,False
151211,25188,335808,32682,21012,False
151211,25188,335808,189755,21012,False
86644,86554,163483,161958,411493,False
86644,86554,163483,176936,411493,False
85040,38832,140001,53929,71057,False
85040,38832,140001,224292,71057,False
85040,38832,140001,340261,71057,False
86554,85241,161958,143661,411493,False
85241,85846,143661,152675,411493,False
85241,85846,143661,335617,411493,False
85241,85846,143661,340602,411493,False
151534,91158,336684,188289,16705,False
85846,22353,152675,28727,411493,False
85846,22353,152675,303772,411493,False
106212,155450,232513,353460,79776,False
95986,86506,201766,161075,40415,False
174841,174840,403362,403360,163255,True/True/True/True
174840,174598,403360,395358,163255,False
174840,174598,403360,395562,163255,True/True/False/False
174840,174598,403360,396096,163255,True/True/False/False
174840,174598,403360,403345,163255,False
174840,174598,403360,403351,163255,False
104118,155154,226576,352585,73404,True/True/True/True
151594,151586,336897,336849,14221,False
105326,154115,229873,348816,76959,False
154115,2977,348816,27079,76959,False
87087,87020,171131,170298,417332,False
151565,86002,336769,154632,39274,False
151565,86002,336769,159795,39274,False
151565,86002,336769,174370,39274,False
151565,86002,336769,200743,39274,False
87020,87261,170298,172747,417332,False
86526,39029,161369,54185,71793,False
86526,39029,161369,225011,71793,False
87261,86730,172747,165068,417332,False
86002,37026,154632,51239,39274,True/True/True/True
86002,37026,154632,163741,39274,True/True/True/True
39029,86803,54185,166525,71793,False
86730,2581,165068,2973,417332,False
86730,2581,165068,237192,417332,False
86730,2581,165068,307598,417332,False
152102,152001,340823,339761,48106,False
151633,94066,337023,196567,31109,True/True/True/True
151951,35396,339055,48790,416510,True/True/True/True
151951,35396,339055,147783,416510,True/True/True/True
151951,35396,339055,166520,416510,True/True/True/True
151951,35396,339055,307025,416510,True/True/True/True
152001,86059,339761,155373,48106,False
152001,86059,339761,163069,48106,False
152001,86059,339761,165189,48106,False
152001,86059,339761,172680,48106,False
3643,89358,4311,195471,29204,False
3369,3368,3963,131435,159032,True/True/True/True
94065,151655,196566,337098,31108,True/True/True/True
94065,151655,196566,346353,31108,True/True/True/True
95197,85471,199839,347239,37028,True/True/True/True
86059,37379,155373,51804,48106,False
86059,37379,155373,206281,48106,False
94461,8138,197762,9903,33662,False
94461,8138,197762,172170,33662,False
8138,152036,9903,340358,33662,False
153713,95059,347218,199442,36258,True/True/True/True
36409,18015,50413,156952,22341,True/True/True/True
150419,85718,332899,151181,18176,True/True/True/True
85718,18031,151181,22818,18176,False
85718,18031,151181,188765,18176,False
152061,138736,340538,304331,413609,False
97112,86830,206608,166819,151236,False
11141,23203,13805,150993,41617,True/True/True/False
138736,85965,304331,154067,413609,False
85965,85709,154067,151048,413609,False
34659,34966,47146,147326,157427,False
34659,34966,47146,174946,157427,False
34659,34966,47146,338029,157427,False
86313,23919,158435,30953,20168,False
86313,23919,158435,189039,20168,False
85709,4452,151048,5362,413609,False
85709,4452,151048,305282,413609,False
86830,85270,166819,144346,151236,False
86830,85270,166819,169555,151236,False
86280,4766,158056,5752,163473,False
86280,4766,158056,274110,163473,False
36451,4029,50472,159144,30019,False
36451,4029,50472,174596,30019,False
150512,150505,334152,334138,151259,False
85270,85085,144346,140699,151236,False
150505,150504,334138,334137,151259,False
150504,150503,334137,334136,151259,False
150503,1176,334136,334157,151259,False
85085,1174,140699,1288,151236,False
85085,1174,140699,262105,151236,False
87450,87030,177293,170404,110745,False
87030,86809,170404,166601,110745,False
152075,86956,340596,169373,163691,False
152075,86956,340596,330343,163691,False
86809,86206,166601,157149,110745,False
151648,93549,337080,195077,28783,False
91140,26223,188236,33926,16649,False
86771,86323,165735,158560,843,False
85106,16411,141029,20682,85298,False
85106,16411,141029,237865,85298,False
86206,424,157149,445,110745,False
86206,424,157149,204002,110745,False
86206,424,157149,260982,110745,False
86956,86722,169373,164845,163691,False
86956,86722,169373,167594,163691,False
86956,86722,169373,174397,163691,False
85935,1106,153746,1213,151032,False
85935,1106,153746,206594,151032,False
85935,1106,153746,261951,151032,False
97111,1105,206601,1212,151031,False
97111,1105,206601,152216,151031,False
97111,1105,206601,261950,151031,False
150542,150519,334198,334165,15357,False
150519,150518,334165,334164,15357,False
150519,150518,334165,334205,15357,False
150518,150517,334164,334163,15357,False
150518,150517,334164,334185,15357,False
154808,95997,351629,201796,40447,False
155445,110319,353450,242227,89898,False
