category,composition,snlgroup_id 1,sg_num 1,task_id 1,snlgroup_id 2,sg_num 2,task_id 2,delta_energy,delta_bandgap,delta_volume_per_atom,rms_dist,scenario
diff. SGs,Mo1 O2,1531,14,,9192,4,,,,,,
diff. SGs,Mo1 O2,28921,136,mp-510536,84750,4,,,,,,
diff. SGs,Mo1 O2,154935,58,mp-715550,84750,4,,,,,,
diff. SGs,B2 Li3 O10 V3,167741,1,mp-770487,174455,6,,,,,,
same SGs,Br6 Li2 U1,86164,143,,53542,143,,,,,,
diff. SGs,Ca1 La1 Mn2 O6,119170,11,,119171,31,,,,,,
diff. SGs,B2 Li3 O10 V3,167819,1,mp-770382,174456,6,,,,,,
diff. SGs,K1 O5 P1 Ti1,55632,33,,56437,1,,,,,,
diff. SGs,B2 Li3 O10 V3,167843,1,mp-770368,174454,6,,,,,,
diff. SGs,Ca1 La1 Mn2 O6,84968,58,mp-25765,35895,31,,,,,,
diff. SGs,Ca1 La1 Mn2 O6,68228,31,,68227,11,,,,,,
same SGs,Ca1 La1 Mn2 O6,55311,31,,35894,31,mp-39689,,,,,
diff. SGs,Fe1 Na2 O3,174778,43,mp-779908,172532,70,,,,,,
diff. SGs,Ba1 F5 Y1,174763,4,mp-778102,171386,14,,,,,,
diff. SGs,Ba1 F5 Y1,174762,123,mp-778079,171411,51,,,,,,
diff. SGs,C2 Co1 Li2 O6,174043,43,mp-767175,157458,5,,,,,,
diff. SGs,C2 Co1 Li2 O6,165810,1,,174425,7,mp-767036,,,,,
diff. SGs,O3 V2,36303,206,mp-25787,154823,1,,,,,,
diff. SGs,Co1 Li1 O2,174916,74,,173566,227,,,,,,
diff. SGs,O3 U1,14558,38,,84780,65,mp-233,,,,,
diff. SGs,O3 U1,39796,141,mp-294,18889,70,,,,,,
same SGs,H6 N4 O9,150575,4,,150574,4,,,,,,
diff. SGs,Fe2 Li1 O12 P3,49470,15,,49390,167,mp-31845,,,,,
diff. SGs,Fe1 Li2 S2,173839,12,,174057,164,mp-754407,,,,,
diff. SGs,Li2 O8 P2 V1,49475,2,,85124,147,mp-32424,,,,,
diff. SGs,Fe1 Li2 O8 V3,174686,96,mp-775461,174606,78,,,,,,
diff. SGs,Fe1 Li2 O8 V3,174686,96,mp-775461,169704,212,,,,,,
diff. SGs,Fe1 Li2 O8 V3,174606,78,,169704,212,,,,,,
diff. SGs,Fe1 Li2 O8 V3,174691,36,mp-775524,174647,186,,,,,,
diff. SGs,Fe1 Li2 O8 V3,174691,36,mp-775524,166075,9,,,,,,
diff. SGs,Fe1 Li2 O8 V3,174647,186,,166075,9,,,,,,
diff. SGs,Li1 Mn4 O12 P3,48792,122,mp-585189,152170,43,,,,,,
diff. SGs,Co1 Na3 O3,158474,58,mp-774092,174060,136,,,,,,
diff. SGs,Ca3 O5 Si1,85265,160,mp-554141,40202,8,,,,,,
diff. SGs,B2 Ca1 H8,122203,84,,123068,81,,,,,,
diff. SGs,B2 Ca1 H8,122203,84,,122205,77,,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,174834,36,mp-783903,173591,186,,,,,,
diff. SGs,B2 Ca1 H8,123068,81,,122205,77,,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,174660,1,mp-774943,169519,198,,,,,,
diff. SGs,B2 Ca1 H8,123066,43,,121129,70,,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,174655,96,,174700,212,mp-776112,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,174655,96,,170464,5,,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,157638,2,mp-767972,174030,12,,,,,,
diff. SGs,Fe3 Li2 Ni1 O8,174700,212,mp-776112,170464,5,,,,,,
diff. SGs,Fe1 Li1 O6 Si2,85057,5,,11415,15,mp-510708,,,,,
diff. SGs,Mo1 O3,15266,11,mp-715463,93170,63,,,,,,
diff. SGs,Al1 Na1 O8 Si3,90283,12,,90282,2,,,,,,
diff. SGs,Cd1 Te1,33136,25,,84870,123,mp-12581,,,,,
diff. SGs,O2 Te1,125696,62,,21848,19,mp-8377,,,,,
diff. SGs,Ag1 F4 Li1,174394,15,mp-765559,165839,13,,,,,,
diff. SGs,La1 Mn1 O3,15937,62,mp-19657,874,14,,,,,,
diff. SGs,Mn3 O4,19,141,mp-18759,53489,15,,,,,,
diff. SGs,Mn3 O4,154287,26,,28189,57,mp-25696,,,,,
diff. SGs,Mn3 O4,154287,26,,86561,57,,,,,,
diff. SGs,Mn3 O4,151701,6,mp-638270,151696,1,,,,,,
diff. SGs,Ag2 F4 Li1,178180,68,,174975,13,,,,,,
diff. SGs,Cu1 Ge1 O3,44075,55,,40279,18,,,,,,
diff. SGs,Li2 Mn3 Ni1 O8,174642,198,mp-775284,169606,4,,,,,,
diff. SGs,Cu1 Fe2 O4,159470,141,,174498,227,mp-770107,,,,,
diff. SGs,Cu1 Fe2 O4,95342,227,,91144,141,,,,,,
diff. SGs,Cu1 Fe2 O4,76560,141,,72016,227,,,,,,
diff. SGs,Li1 O7 P2 Ti1,174184,1,mp-757797,161935,15,,,,,,
diff. SGs,Co1 I2 O6,151576,162,,153235,12,,,,,,
diff. SGs,Co1 I2 O6,151576,162,,155652,8,,,,,,
diff. SGs,Co1 I2 O6,153235,12,,155652,8,,,,,,
diff. SGs,Li3 Mn3 O16 P4,152850,5,mp-705468,49587,15,,,,,,
diff. SGs,O4 Pb1 W1,152138,1,mp-703260,85896,15,,,,,,
diff. SGs,O4 Pb1 W1,152138,1,mp-703260,51542,2,,,,,,
diff. SGs,O4 Pb1 W1,85896,15,,51542,2,,,,,,
diff. SGs,O4 Pb1 W1,85896,15,,2413,88,mp-25176,,,,,
diff. SGs,O4 Pb1 W1,51542,2,,2413,88,mp-25176,,,,,
diff. SGs,Fe1 S1,23405,186,,9180,62,mp-21410,,,,,
diff. SGs,Fe1 S1,23405,186,,174872,164,mp-849057,,,,,
diff. SGs,Fe1 S1,23405,186,,7482,194,mp-2099,,,,,
same SGs,Fe1 S1,23405,186,,12802,186,mp-616476,,,,,
diff. SGs,Mo1 N1,10980,162,,19173,191,,,,,,
diff. SGs,Mo1 N1,126082,194,,1351,186,mp-2811,,,,,
diff. SGs,Ge1 Te1,47831,221,mp-672698,31270,160,,,,,,
diff. SGs,Ge1 Te1,23508,166,,23507,225,mp-2612,,,,,
diff. SGs,Ge1 Te1,23508,166,,3629,160,mp-938,,,,,
diff. SGs,Al2 H6 Li1 Mn3 O12,174310,1,mp-762521,162567,2,,,,,,
diff. SGs,La2 Ni1 O4,17971,50,,51022,14,,,,,,
diff. SGs,La2 Ni1 O4,17971,50,,10467,64,mp-25090,,,,,
diff. SGs,La2 Ni1 O4,51022,14,,10467,64,mp-25090,,,,,
diff. SGs,F3 Mn1,174382,55,mp-764949,174013,127,,,,,,
diff. SGs,F3 Mn1,174382,55,mp-764949,156862,62,,,,,,
diff. SGs,Pb1 S1,86543,64,mp-557719,12179,36,,,,,,
diff. SGs,F3 Mn1,174227,127,mp-765234,164119,55,,,,,,
diff. SGs,F3 Mn1,174013,127,,156862,62,,,,,,
diff. SGs,Pb1 S1,12123,39,mp-20526,96284,12,,,,,,
diff. SGs,F3 Mn1,174162,136,mp-765931,161069,14,,,,,,
diff. SGs,Pb1 S1,96260,12,,12126,5,mp-561320,,,,,
diff. SGs,As1 Co1 S1,85438,31,mp-553946,9194,4,,,,,,
diff. SGs,Cr3 Fe1 Li4 O8,167690,2,mp-770328,174459,1,,,,,,
diff. SGs,Ge1 O2,24465,58,,3261,136,mp-470,,,,,
diff. SGs,K1,127978,15,mp-604325,4067,141,,,,,,
diff. SGs,Co1 La1 O3,131664,2,,114429,15,,,,,,
diff. SGs,Co1 La1 O3,178195,74,,86868,2,mp-561922,,,,,
diff. SGs,Co1 La1 O3,178195,74,,17779,148,,,,,,
diff. SGs,Co1 La1 O3,178195,74,,46481,15,,,,,,
diff. SGs,Co1 La1 O3,178195,74,,2778,167,mp-19051,,,,,
diff. SGs,Co1 La1 O3,86868,2,mp-561922,17779,148,,,,,,
diff. SGs,Co1 La1 O3,86868,2,mp-561922,46481,15,,,,,,
diff. SGs,Co1 La1 O3,85721,123,,3168,221,,,,,,
diff. SGs,Co1 La1 O3,17779,148,,46481,15,,,,,,
diff. SGs,Co1 La1 O3,17779,148,,2778,167,mp-19051,,,,,
diff. SGs,Co1 La1 O3,46481,15,,2778,167,mp-19051,,,,,
diff. SGs,Cr3 Fe1 Li2 O8,174680,9,mp-775335,169688,186,,,,,,
diff. SGs,Cr3 Fe1 Li2 O8,174672,212,,170222,1,mp-777653,,,,,
diff. SGs,Cr3 Fe1 Li2 O8,174493,1,mp-769975,160149,2,,,,,,
diff. SGs,F5 Li1 Mn1,174410,59,mp-767588,165637,62,,,,,,
diff. SGs,Fe1 Nb1 O4,152330,1,,51573,33,mp-34591,,,,,
diff. SGs,Fe1 Nb1 O4,20585,5,,12142,12,,,,,,
diff. SGs,F5 Fe2 Li1,174736,1,mp-776933,171003,62,,,,,,
diff. SGs,F5 Fe2 Li1,174730,1,mp-778826,166085,15,,,,,,
diff. SGs,Li1 Nb1 O12 P4,174171,2,mp-757464,161747,15,,,,,,
diff. SGs,O8 V3,154265,1,,151554,12,,,,,,
diff. SGs,O8 V3,154256,15,,154157,12,,,,,,
diff. SGs,Mg3 O9 Si2,106716,8,,92164,157,,,,,,
diff. SGs,Mg3 O9 Si2,93367,8,,92164,157,,,,,,
diff. SGs,Fe2 Li1 O4,174584,1,mp-774279,169456,198,,,,,,
diff. SGs,Fe2 Li1 O4,174538,36,mp-771571,168545,186,,,,,,
diff. SGs,Fe2 Li1 O4,174001,15,mp-764762,156610,2,,,,,,
diff. SGs,Nb1 O2,86532,88,mp-557057,8211,80,,,,,,
diff. SGs,Cl4 Cr1 Rb2,87174,64,mp-674159,50665,14,,,,,,
same SGs,O2 Si1,85956,175,mp-530546,51429,175,,,,,,
same SGs,H2 Ni1 O2,150475,5,,150479,5,,,,,,
same SGs,H2 Ni1 O2,150475,5,,150481,5,mp-625081,,,,,
same SGs,H2 Ni1 O2,150479,5,,150481,5,mp-625081,,,,,
diff. SGs,Li1 Mn2 O12 P3,49630,15,mp-32016,85203,9,,,,,,
diff. SGs,Ni1 O7 P2,86249,2,,49794,1,mp-689834,,,,,
diff. SGs,H2 Ni1 O2,150479,5,,88411,164,mp-32403,,,,,
diff. SGs,Cu1 Li1 S1,174650,9,mp-774736,166521,70,,,,,,
diff. SGs,Ca3 S7 Sn2,177995,139,,178120,47,,,,,,
diff. SGs,Ca3 S7 Sn2,177977,63,,178008,66,,,,,,
diff. SGs,Rb1 S1,151485,8,,151640,221,,,,,,
diff. SGs,Rb1 S1,94529,166,,92936,225,,,,,,
same SGs,H2 O4 U1,150536,42,,150537,42,mp-625281,,,,,
diff. SGs,N3 Na1,92228,12,,149622,8,,,,,,
diff. SGs,N3 Na1,30863,160,,8174,166,mp-22003,,,,,
diff. SGs,N3 Na1,30863,160,,2315,12,mp-570538,,,,,
diff. SGs,Cl4 N2 Zn1,95001,7,,92000,33,,,,,,
diff. SGs,Eu1 Ge1 Zn1,133425,186,,18530,194,mp-9873,,,,,
diff. SGs,O7 Si2 Y2,39314,33,,37019,62,mp-17404,,,,,
diff. SGs,Co1 Fe3 Li2 O8,174298,96,mp-762142,161695,212,,,,,,
diff. SGs,Co1 Fe3 Li2 O8,161917,198,,174313,4,mp-762595,,,,,
same SGs,Cr1 Li3 O4,174910,36,,170033,36,,,,,,
diff. SGs,F5 Fe1 Li2,174732,62,mp-776816,170869,33,,,,,,
diff. SGs,Li5 S1 Sb1,174430,4,mp-767471,167004,14,,,,,,
diff. SGs,Cr3 Li2 Mn1 O8,174662,20,mp-774951,174604,212,,,,,,
diff. SGs,Cr3 Li2 Mn1 O8,174662,20,mp-774951,169766,96,,,,,,
diff. SGs,Li5 S1 Sb1,174429,123,mp-767409,166872,51,,,,,,
diff. SGs,Cr3 Li2 Mn1 O8,174604,212,,169766,96,,,,,,
diff. SGs,Cr3 Li2 Mn1 O8,159846,2,mp-780543,174103,12,,,,,,
diff. SGs,F4 Li2 O1 V1,174243,9,mp-764293,164071,15,,,,,,
diff. SGs,Cu1 Fe3 Li2 O8,174636,1,mp-774280,169526,198,,,,,,
diff. SGs,F3 Fe2 Li1 O2,174801,8,,167209,12,,,,,,
diff. SGs,F3 Fe2 Li1 O2,174124,1,mp-779996,159891,15,,,,,,
diff. SGs,F3 Fe2 Li1 O2,174084,5,mp-780553,159153,15,,,,,,
diff. SGs,Cu1 Fe3 Li2 O8,174088,2,mp-782676,159215,12,,,,,,
diff. SGs,Cu1 Fe3 Li2 O8,174687,212,mp-777872,170486,1,,,,,,
diff. SGs,Li2 Mn1 O8 V3,174688,19,mp-775492,170134,212,,,,,,
diff. SGs,Li2 Mn1 O8 V3,169988,159,mp-775278,174624,186,,,,,,
diff. SGs,Fe1 Li2 O4 Ti1,160828,44,,174480,1,mp-769659,,,,,
diff. SGs,Fe1 Li2 O4 Ti1,174479,9,mp-769658,174048,131,,,,,,
diff. SGs,Fe1 Li2 O4 Ti1,174479,9,mp-769658,157651,47,,,,,,
diff. SGs,Fe1 Li2 O4 Ti1,174048,131,,157651,47,,,,,,
diff. SGs,Li2 Mn1 O8 V3,174645,198,mp-775327,170692,146,,,,,,
diff. SGs,Li1 Mo1 O8 P2,86267,1,,49601,143,,,,,,
diff. SGs,Cu1 O1,7274,15,,9476,9,,,,,,
diff. SGs,Cr1 Li2 O3,160246,9,mp-770192,174108,15,,,,,,
diff. SGs,B1 H4 Na1,121520,114,,3421,137,mp-38725,,,,,
diff. SGs,Ba1 I5 La1,174142,1,mp-756745,160441,15,,,,,,
diff. SGs,F4 Pb1 Sn1,18494,59,,15290,129,,,,,,
diff. SGs,Nb1 O4 V1,160614,88,mp-769777,157805,15,,,,,,
diff. SGs,Nb1 O4 V1,174028,35,mp-767016,157139,65,,,,,,
diff. SGs,Nb1 O4 V1,169073,14,,174560,60,mp-772403,,,,,
diff. SGs,O7 P2 Sn2,174446,9,mp-768330,166865,15,,,,,,
diff. SGs,C2 N3 Rb1,152146,5,mp-672200,46882,15,,,,,,
diff. SGs,Al1 F3,8380,167,mp-468,7648,155,,,,,,
diff. SGs,O3 Pb2,95072,67,,8430,224,,,,,,
diff. SGs,Nd2 O3,114778,-1,,18469,194,,,,,,
diff. SGs,O2 Sb1,51483,2,,10417,15,mp-1819,,,,,
diff. SGs,Ga2 Ni1 O4,174134,227,mp-770098,160633,141,,,,,,
diff. SGs,F3 La1,20687,182,,85510,193,mp-17171,,,,,
diff. SGs,La2 O3,93520,194,,114779,-1,,,,,,
diff. SGs,Nb1 O5 P1,21572,85,,8898,129,mp-4888,,,,,
same SGs,La2 O3,84783,150,,32730,150,,,,,,
diff. SGs,Cr1 O9 P3,49691,9,,85795,188,mp-31669,,,,,
diff. SGs,Co2 O5 Sr2,152438,8,,153145,1,mp-690516,,,,,
diff. SGs,Cr1,93608,63,,1245,194,mp-89,,,,,
diff. SGs,H3 Y1,133175,185,,2236,165,mp-23706,,,,,
same SGs,Co2 O5 Sr2,84995,139,mp-37331,53571,139,,,,,,
diff. SGs,Nb1 Te4,85329,75,,37523,90,,,,,,
diff. SGs,Nb1 Te4,85329,75,,152003,130,mp-650328,,,,,
diff. SGs,Se1,29192,166,,27000,229,mp-119,,,,,
diff. SGs,Co1 O1,154134,225,,154126,166,,,,,,
diff. SGs,Co1 O1,84828,139,mp-19275,84869,166,,,,,,
diff. SGs,Co1 O1,84869,166,,2325,225,mp-19079,,,,,
diff. SGs,Nb1 Te4,87444,130,mp-568220,14256,75,,,,,,
diff. SGs,Nb1 Te4,37523,90,,152003,130,mp-650328,,,,,
diff. SGs,Nb1 Te4,11459,103,,9752,124,mp-20196,,,,,
diff. SGs,Cr1 Li2 O8 V3,173466,2,mp-781740,174058,12,,,,,,
diff. SGs,Cr1 Li2 O8 V3,170750,9,mp-777666,174737,186,,,,,,
diff. SGs,F6 Li3 Mn1,174756,2,mp-777780,170975,148,,,,,,
diff. SGs,Cr2 Li1 O4,174578,95,,169365,96,,,,,,
diff. SGs,Cr2 Li1 O4,168699,9,mp-771523,174529,186,,,,,,
diff. SGs,Li5 S4 Sb1,174442,71,mp-768197,165580,12,,,,,,
diff. SGs,H2 Mo1 O4,151057,1,,150657,2,mp-625551,,,,,
diff. SGs,Dy2 Ge2 O7,174582,62,mp-773011,166532,33,,,,,,
same SGs,H2 Mo1 O4,151069,1,mp-626586,151057,1,,,,,,
diff. SGs,Na1 O3 Ta1,42010,63,mp-4699,40602,33,,,,,,
diff. SGs,Na1 O3 Ta1,40602,33,,905,62,mp-3858,,,,,
diff. SGs,Li1 O5 V2,20967,31,,20966,59,mp-18934,,,,,
diff. SGs,H3 La1 O3,150739,1,mp-625788,150619,6,,,,,,
diff. SGs,H3 La1 O3,150733,173,mp-625733,150619,6,,,,,,
diff. SGs,H3 La1 O3,150631,11,mp-625406,150619,6,,,,,,
diff. SGs,Cu1 Li2 Mn3 O8,170291,1,,174637,19,mp-775165,,,,,
diff. SGs,Bi1 Li3 O8 P2,85831,1,,48664,147,mp-684028,,,,,
diff. SGs,Sb1 Se6 Tl9,152508,87,mp-676274,53541,2,,,,,,
diff. SGs,Al1 O3,87182,167,mp-35200,52029,161,,,,,,
diff. SGs,Sb1 Te6 Tl9,99361,140,,99084,108,,,,,,
diff. SGs,Sb1 Te6 Tl9,87197,79,mp-34292,51330,1,,,,,,
diff. SGs,Sb1 Te6 Tl9,66429,140,,65925,108,,,,,,
diff. SGs,Ni1 O12 P4,86094,15,mp-32343,87318,2,,,,,,
diff. SGs,Ni1 O12 P4,49488,12,,86105,1,,,,,,
diff. SGs,Ni1 O12 P4,87318,2,,48980,15,mp-695808,,,,,
diff. SGs,K1 Li1 O4 S1,21040,36,,21039,186,,,,,,
diff. SGs,Ir1 V1,126739,38,,126736,65,,,,,,
diff. SGs,Ir1 V1,126738,12,,126737,71,,,,,,
diff. SGs,Ir1 V1,126738,12,,126734,65,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,103443,12,,101156,74,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,103443,12,,94488,140,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,101156,74,,94488,140,,,,,,
diff. SGs,Ir1 V1,126737,71,,126734,65,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,73950,12,,71970,140,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,73950,12,,64316,74,,,,,,
diff. SGs,Ba2 Bi0.5 O6 Pb1.5,71970,140,,64316,74,,,,,,
diff. SGs,Li3 O12 P3 Sn2,174204,1,mp-758224,161809,15,,,,,,
diff. SGs,Fe2 Mn1 O4,153817,1,mp-697842,54461,8,,,,,,
diff. SGs,Na1 O5 V2,44393,15,,34311,31,mp-505821,,,,,
diff. SGs,Na1 O5 V2,44393,15,,43938,42,mp-565227,,,,,
diff. SGs,Na1 O5 V2,44393,15,,18397,59,mp-19111,,,,,
diff. SGs,Mo2 O12 P3,86999,167,,48898,155,,,,,,
diff. SGs,Mo2 O12 P3,86999,167,,48865,148,,,,,,
diff. SGs,Mo2 O12 P3,86999,167,,85024,5,mp-32077,,,,,
diff. SGs,Mo2 O12 P3,86999,167,,86920,1,mp-32055,,,,,
diff. SGs,Mo2 O12 P3,86999,167,,49767,2,mp-32094,,,,,
diff. SGs,Mo2 O12 P3,48898,155,,48865,148,,,,,,
diff. SGs,Mo2 O12 P3,48898,155,,85024,5,mp-32077,,,,,
diff. SGs,Mo2 O12 P3,48898,155,,86920,1,mp-32055,,,,,
diff. SGs,Mo2 O12 P3,48898,155,,49767,2,mp-32094,,,,,
diff. SGs,Mo2 O12 P3,48865,148,,85024,5,mp-32077,,,,,
diff. SGs,Mo2 O12 P3,48865,148,,86920,1,mp-32055,,,,,
diff. SGs,Mo2 O12 P3,48865,148,,49767,2,mp-32094,,,,,
same SGs,Bi1 Mn1 O3,151745,14,mp-643056,85466,14,,,,,,
diff. SGs,Bi1 Mn1 O3,43461,15,mp-25035,35473,5,,,,,,
diff. SGs,Bi1 Mn1 O3,43461,15,mp-25035,34875,3,,,,,,
diff. SGs,Bi1 Mn1 O3,43461,15,mp-25035,34874,4,,,,,,
diff. SGs,Bi1 Mn1 O3,43461,15,mp-25035,35472,9,,,,,,
diff. SGs,Mn2 Na1 O4,164225,141,mp-764021,174246,227,,,,,,
diff. SGs,Bi1 Mn1 O3,35473,5,,34875,3,,,,,,
diff. SGs,Bi1 Mn1 O3,35473,5,,34874,4,,,,,,
diff. SGs,Bi1 Mn1 O3,35473,5,,35472,9,,,,,,
diff. SGs,Mn2 Na1 O4,164712,59,,174348,13,mp-764033,,,,,
diff. SGs,Bi1 Mn1 O3,34875,3,,34874,4,,,,,,
diff. SGs,Bi1 Mn1 O3,34875,3,,35472,9,,,,,,
diff. SGs,Bi1 Mn1 O3,34874,4,,35472,9,,,,,,
diff. SGs,I1 Li1 O3,92940,194,,151638,63,,,,,,
diff. SGs,I1 Li1 O3,92940,194,,8300,173,mp-22955,,,,,
diff. SGs,Cr1 O1,154258,166,,42,225,mp-19091,,,,,
diff. SGs,Mo1,96898,194,,153755,191,,,,,,
diff. SGs,O8 U3,36859,11,,36858,63,mp-559906,,,,,
diff. SGs,O8 U3,16915,21,,84595,65,mp-698,,,,,
diff. SGs,O8 U3,16915,21,,16521,38,,,,,,
diff. SGs,O8 U3,16915,21,,1714,189,mp-308,,,,,
diff. SGs,O8 U3,84595,65,mp-698,16521,38,,,,,,
diff. SGs,Li2 O8 Sn1 V3,174699,186,,168739,9,mp-776870,,,,,
diff. SGs,O8 U3,16521,38,,1714,189,mp-308,,,,,
diff. SGs,Li2 O8 Sn1 V3,169614,19,mp-774946,174583,198,,,,,,
diff. SGs,Li2 O8 Sn1 V3,169752,96,mp-774164,174579,212,,,,,,
diff. SGs,Fe1 Li2 Ni3 O8,174711,1,mp-776318,174683,212,,,,,,
diff. SGs,Fe1 Li2 Ni3 O8,174711,1,mp-776318,170100,96,,,,,,
diff. SGs,Fe1 Li2 Ni3 O8,174683,212,,170100,96,,,,,,
diff. SGs,Fe1 Li2 Ni3 O8,174566,36,mp-772596,167139,186,,,,,,
diff. SGs,Li1 O3 V1,160174,9,,87365,15,,,,,,
diff. SGs,B1 H4 Li1,152441,2,mp-675926,53109,137,,,,,,
diff. SGs,As1 F9 Xe2,152078,9,,28458,15,,,,,,
diff. SGs,As1 F9 Xe2,152078,9,,151690,1,mp-637062,,,,,
diff. SGs,As1 F9 Xe2,28458,15,,151690,1,mp-637062,,,,,
diff. SGs,Ba1 O4 W1,85883,63,mp-566504,34403,36,,,,,,
diff. SGs,Ba1 O4 W1,34404,11,mp-641366,34403,36,,,,,,
diff. SGs,Ba1 O4 W1,34402,15,,2412,88,mp-19048,,,,,
diff. SGs,F1 Tl1,84578,225,mp-2175,26218,139,,,,,,
diff. SGs,F1 Tl1,84578,225,mp-2175,7647,69,,,,,,
diff. SGs,F1 Tl1,26222,28,,21898,57,mp-720,,,,,
diff. SGs,F1 Tl1,26218,139,,7647,69,,,,,,
diff. SGs,F2 Mg1,24472,58,,3449,136,mp-1249,,,,,
diff. SGs,O3 Sr1 Te1,152109,2,mp-667421,36226,15,,,,,,
diff. SGs,C1 Li1 Na1 O3,110187,174,,42898,189,mp-561310,,,,,
diff. SGs,O3 Sr1 Te1,151964,9,mp-647158,36226,15,,,,,,
diff. SGs,Cl5 La1 Sr1,174116,2,mp-756228,160038,15,,,,,,
diff. SGs,Cu1 In1 Se2,50627,9,,2093,122,mp-22811,,,,,
diff. SGs,Fe2 O4 Si1,126599,14,,9111,62,mp-510587,,,,,
diff. SGs,B1 Fe14 Nd2,98640,8,,10956,136,mp-5182,,,,,
diff. SGs,C2 Ca1,101902,2,,21991,12,mp-917,,,,,
diff. SGs,C2 Ca1,101902,2,,21990,15,mp-1575,,,,,
diff. SGs,Cu1 F3 K1,84784,221,mp-5566,1062,123,,,,,,
diff. SGs,F7 Li3 Th1,17513,68,,6680,130,,,,,,
diff. SGs,H2 Mg1,126416,205,,2606,29,mp-569051,,,,,
diff. SGs,Mn1 O6 Sb1 Sr2,86996,225,,86503,139,mp-557296,,,,,
diff. SGs,Mn1 O6 Sb1 Sr2,86996,225,,8765,107,,,,,,
diff. SGs,Mn1 O6 Sb1 Sr2,86503,139,mp-557296,8765,107,,,,,,
diff. SGs,Ga1,124498,63,,1246,64,mp-142,,,,,
diff. SGs,Al2 F3 Na3 O8 P2,153084,36,mp-686540,56057,4,,,,,,
diff. SGs,Al2 F3 Na3 O8 P2,55130,1,,152554,6,mp-676467,,,,,
diff. SGs,Fe2 Li2 O5 Ti1,160936,1,mp-769653,174137,5,,,,,,
diff. SGs,Fe2 Li2 O5 Ti1,157711,12,,174481,2,mp-769662,,,,,
diff. SGs,Fe3 Li2 O8 W1,174648,212,,174689,5,mp-775493,,,,,
diff. SGs,Fe3 Li2 O8 W1,174648,212,,170079,1,,,,,,
diff. SGs,Cr3 Cu1 Li2 O8,174747,4,mp-777277,174663,212,,,,,,
diff. SGs,Cr3 Cu1 Li2 O8,174747,4,mp-777277,170178,5,,,,,,
diff. SGs,Fe3 Li2 O8 W1,174641,186,,174671,36,mp-775194,,,,,
diff. SGs,Fe3 Li2 O8 W1,174641,186,,170240,9,,,,,,
diff. SGs,Cr3 Cu1 Li2 O8,158777,9,mp-769965,174078,186,,,,,,
diff. SGs,Li2 O8 Ti1 V3,170724,9,mp-778325,174726,186,,,,,,
diff. SGs,Cr3 Cu1 Li2 O8,174663,212,,170178,5,,,,,,
diff. SGs,Fe3 Li2 O8 W1,174689,5,mp-775493,170079,1,,,,,,
diff. SGs,Fe3 Li2 O8 W1,174671,36,mp-775194,170240,9,,,,,,
diff. SGs,Li2 O8 Ti1 V3,174646,198,,170790,19,mp-775564,,,,,
diff. SGs,Co1 Li2 O8 V3,169696,212,,174661,1,mp-774950,,,,,
diff. SGs,Co1 Li2 O8 V3,174166,146,mp-762378,161790,198,,,,,,
diff. SGs,Li1 Mn3 O6,174337,1,mp-763655,162269,141,,,,,,
diff. SGs,Li1 Mn3 O6,162457,1,mp-762514,174207,5,,,,,,
diff. SGs,O3 Si1 Sr1,8567,15,mp-3978,36638,5,,,,,,
diff. SGs,Co3 Fe1 Li2 O8,174294,1,mp-761944,161784,212,,,,,,
diff. SGs,Cl3 Zr1,152966,148,mp-685155,87000,2,,,,,,
diff. SGs,Co3 Fe1 Li2 O8,161728,9,mp-761763,174186,186,,,,,,
diff. SGs,Cr3 Li2 O8 Ti1,175205,20,,178188,212,,,,,,
diff. SGs,Cr3 Li2 O8 Ti1,174065,12,,158578,2,mp-780807,,,,,
diff. SGs,Br4 Rb2 Zn1,142075,9,,142074,7,,,,,,
diff. SGs,Br1 H1,93553,139,,87740,225,mp-23903,,,,,
diff. SGs,Li2 Mn3 O8 Ti1,174539,36,mp-771575,168621,186,,,,,,
diff. SGs,Br4 Rb2 Zn1,37209,33,,34964,62,mp-570168,,,,,
diff. SGs,Br4 Rb2 Zn1,37209,33,,28187,14,mp-636598,,,,,
diff. SGs,Li2 Ni3 O6,174601,41,mp-773252,159611,64,,,,,,
diff. SGs,C8 Cl4 N2 Ni1,117694,14,,90767,62,,,,,,
diff. SGs,S1 Sm1,13249,139,mp-1879,12533,42,,,,,,
diff. SGs,Li3 O8 Ti4,174292,12,mp-761891,164974,5,,,,,,
diff. SGs,Mn1 O12 P4,86831,2,mp-31998,48991,15,,,,,,
diff. SGs,Bi1 Se1,13061,69,,85689,139,mp-570286,,,,,
diff. SGs,Fe1 Mg1 Na1 O12 S3,152546,9,mp-690548,55185,1,,,,,,
